GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
OpenGIS KML Model,org.bremersee.oasis.xal,ThoroughfareNameType,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,PostalRouteType.PostalRouteName,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,AddressDetails.Address,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,ObjectFactory,339,0,0,0,86,0,85,0,85,0
OpenGIS KML Model,org.bremersee.oasis.xal,AddressLinesType,33,0,4,0,9,0,6,0,4,0
OpenGIS KML Model,org.bremersee.oasis.xal,PostBox.PostBoxNumberPrefix,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,AddressDetails.PostalServiceElements.AddressLongitude,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,Department,65,0,6,0,21,0,14,0,11,0
OpenGIS KML Model,org.bremersee.oasis.xal,Premise.PremiseName,39,0,0,0,15,0,10,0,10,0
OpenGIS KML Model,org.bremersee.oasis.xal,ThoroughfareNumberPrefix,39,0,0,0,15,0,10,0,10,0
OpenGIS KML Model,org.bremersee.oasis.xal,LargeMailUserType,97,0,8,0,33,0,22,0,18,0
OpenGIS KML Model,org.bremersee.oasis.xal,AddressDetails.Country,76,0,8,0,24,0,16,0,12,0
OpenGIS KML Model,org.bremersee.oasis.xal,PostalRouteType.PostalRouteNumber,25,0,0,0,9,0,6,0,6,0
OpenGIS KML Model,org.bremersee.oasis.xal,PremiseNumberSuffix,39,0,0,0,15,0,10,0,10,0
OpenGIS KML Model,org.bremersee.oasis.xal,PostBox.PostBoxNumberExtension,25,0,0,0,9,0,6,0,6,0
OpenGIS KML Model,org.bremersee.oasis.xal,AddressDetails,120,0,2,0,48,0,32,0,31,0
OpenGIS KML Model,org.bremersee.oasis.xal,PostalRouteType,65,0,6,0,21,0,14,0,11,0
OpenGIS KML Model,org.bremersee.oasis.xal,ThoroughfareLeadingTypeType,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,Department.DepartmentName,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,SubPremiseType.SubPremiseNumberPrefix,39,0,0,0,15,0,10,0,10,0
OpenGIS KML Model,org.bremersee.oasis.xal,Locality.LocalityName,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,Premise.PremiseNumberRange.PremiseNumberRangeTo,47,0,8,0,13,0,9,0,5,0
OpenGIS KML Model,org.bremersee.oasis.xal,PostalCode.PostTown.PostTownSuffix,25,0,0,0,9,0,6,0,6,0
OpenGIS KML Model,org.bremersee.oasis.xal,AddressDetails.PostalServiceElements.AddressLatitudeDirection,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,CountryName,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,ThoroughfareTrailingTypeType,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,Locality,121,0,6,0,45,0,30,0,27,0
OpenGIS KML Model,org.bremersee.oasis.xal,ThoroughfarePreDirectionType,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,PremiseNumberPrefix,39,0,0,0,15,0,10,0,10,0
OpenGIS KML Model,org.bremersee.oasis.xal,Premise.PremiseNumberRange.PremiseNumberRangeFrom,47,0,8,0,13,0,9,0,5,0
OpenGIS KML Model,org.bremersee.oasis.xal,SubPremiseType.SubPremiseLocation,17,0,0,0,7,0,5,0,5,0
OpenGIS KML Model,org.bremersee.oasis.xal,SubPremiseType.SubPremiseName,39,0,0,0,15,0,10,0,10,0
OpenGIS KML Model,org.bremersee.oasis.xal,PremiseNumber,60,0,0,0,24,0,16,0,16,0
OpenGIS KML Model,org.bremersee.oasis.xal,PostOffice.PostOfficeNumber,39,0,0,0,15,0,10,0,10,0
OpenGIS KML Model,org.bremersee.oasis.xal,AddressDetails.PostalServiceElements.Barcode,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,PostalCode.PostalCodeNumberExtension,39,0,0,0,15,0,10,0,10,0
OpenGIS KML Model,org.bremersee.oasis.xal,AddressDetails.PostalServiceElements.AddressLongitudeDirection,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,PostalCode,69,0,8,0,21,0,14,0,10,0
OpenGIS KML Model,org.bremersee.oasis.xal,AddressDetails.PostalServiceElements.KeyLineCode,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,Thoroughfare,175,0,12,0,63,0,42,0,36,0
OpenGIS KML Model,org.bremersee.oasis.xal,MailStopType,54,0,4,0,18,0,12,0,10,0
OpenGIS KML Model,org.bremersee.oasis.xal,PostalCode.PostalCodeNumber,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,Premise.PremiseNumberRange,59,0,0,0,25,0,17,0,17,0
OpenGIS KML Model,org.bremersee.oasis.xal,DependentLocalityType.DependentLocalityName,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,SubPremiseType.SubPremiseNumberSuffix,39,0,0,0,15,0,10,0,10,0
OpenGIS KML Model,org.bremersee.oasis.xal,AdministrativeArea.AdministrativeAreaName,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,PostBox.PostBoxNumberSuffix,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,PostBox.PostBoxNumber,25,0,0,0,9,0,6,0,6,0
OpenGIS KML Model,org.bremersee.oasis.xal,PostOffice.PostOfficeName,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,AddressDetails.PostalServiceElements.EndorsementLineCode,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,LargeMailUserType.LargeMailUserIdentifier,39,0,0,0,15,0,10,0,10,0
OpenGIS KML Model,org.bremersee.oasis.xal,Thoroughfare.DependentThoroughfare,79,0,6,0,27,0,18,0,15,0
OpenGIS KML Model,org.bremersee.oasis.xal,MailStopType.MailStopNumber,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,ThoroughfarePostDirectionType,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,Thoroughfare.ThoroughfareNumberRange.ThoroughfareNumberFrom,29,0,2,0,9,0,6,0,5,0
OpenGIS KML Model,org.bremersee.oasis.xal,AdministrativeArea.SubAdministrativeArea,86,0,6,0,30,0,20,0,17,0
OpenGIS KML Model,org.bremersee.oasis.xal,XAL,40,0,4,0,12,0,8,0,6,0
OpenGIS KML Model,org.bremersee.oasis.xal,DependentLocalityType,135,0,6,0,51,0,34,0,31,0
OpenGIS KML Model,org.bremersee.oasis.xal,MailStopType.MailStopName,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,SubPremiseType,130,0,14,0,42,0,28,0,21,0
OpenGIS KML Model,org.bremersee.oasis.xal,Premise,169,0,16,0,57,0,38,0,30,0
OpenGIS KML Model,org.bremersee.oasis.xal,DependentLocalityType.DependentLocalityNumber,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,ThoroughfareNumberSuffix,39,0,0,0,15,0,10,0,10,0
OpenGIS KML Model,org.bremersee.oasis.xal,FirmType,76,0,8,0,24,0,16,0,12,0
OpenGIS KML Model,org.bremersee.oasis.xal,PostalCode.PostTown,47,0,4,0,15,0,10,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,Thoroughfare.ThoroughfareNumberRange,85,0,2,0,33,0,22,0,21,0
OpenGIS KML Model,org.bremersee.oasis.xal,PostOffice,86,0,6,0,30,0,20,0,17,0
OpenGIS KML Model,org.bremersee.oasis.xal,AdministrativeArea,93,0,6,0,33,0,22,0,19,0
OpenGIS KML Model,org.bremersee.oasis.xal,LargeMailUserType.LargeMailUserName,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,AddressDetails.PostalServiceElements.SupplementaryPostalServiceData,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,AddressDetails.PostalServiceElements.AddressLatitude,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,AddressDetails.PostalServiceElements,107,0,6,0,39,0,26,0,23,0
OpenGIS KML Model,org.bremersee.oasis.xal,PostalCode.PostTown.PostTownName,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,AdministrativeArea.SubAdministrativeArea.SubAdministrativeAreaName,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,FirmType.FirmName,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,BuildingNameType,39,0,0,0,15,0,10,0,10,0
OpenGIS KML Model,org.bremersee.oasis.xal,SubPremiseType.SubPremiseNumber,60,0,0,0,24,0,16,0,16,0
OpenGIS KML Model,org.bremersee.oasis.xal,PostBox,89,0,4,0,33,0,22,0,20,0
OpenGIS KML Model,org.bremersee.oasis.xal,AddressDetails.Country.CountryNameCode,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.oasis.xal,Thoroughfare.ThoroughfareNumberRange.ThoroughfareNumberTo,29,0,2,0,9,0,6,0,5,0
OpenGIS KML Model,org.bremersee.oasis.xal,AddressDetails.PostalServiceElements.SortingCode,17,0,0,0,7,0,5,0,5,0
OpenGIS KML Model,org.bremersee.oasis.xal,ThoroughfareNumber,60,0,0,0,24,0,16,0,16,0
OpenGIS KML Model,org.bremersee.oasis.xal,AddressDetails.PostalServiceElements.AddressIdentifier,39,0,0,0,15,0,10,0,10,0
OpenGIS KML Model,org.bremersee.oasis.xal,Premise.PremiseLocation,25,0,0,0,9,0,6,0,6,0
OpenGIS KML Model,org.bremersee.oasis.xal,AddressLine,32,0,0,0,12,0,8,0,8,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,SchemaDataType,32,0,4,0,10,0,7,0,5,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,AbstractViewType,22,3,4,0,6,1,4,1,2,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,Update,32,0,4,0,10,0,7,0,5,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,Schema,39,0,4,0,13,0,9,0,7,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,ItemIconStateEnumType,31,78,4,0,5,10,4,2,2,2
OpenGIS KML Model,org.bremersee.opengis.kml.v22,ScaleType,46,0,4,0,16,0,11,0,9,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,MultiGeometryType,36,0,6,0,10,0,7,0,4,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,LocationType,46,0,4,0,16,0,11,0,9,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,ViewVolumeType,60,0,4,0,22,0,15,0,13,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,LabelStyleType,32,0,4,0,10,0,7,0,5,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,DisplayModeEnumType,31,34,4,0,5,6,4,2,2,2
OpenGIS KML Model,org.bremersee.opengis.kml.v22,ExtendedData,36,0,6,0,10,0,7,0,4,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,NetworkLinkType,53,0,4,0,19,0,13,0,11,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,PointType,47,3,6,0,15,1,10,1,7,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,GroundOverlayType,43,3,4,0,15,1,10,1,8,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,Change,14,0,2,0,4,0,3,0,2,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,SimpleData,17,0,0,0,7,0,5,0,5,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,CameraType,74,0,4,0,28,0,19,0,17,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,GridOriginEnumType,31,34,4,0,5,6,4,2,2,2
OpenGIS KML Model,org.bremersee.opengis.kml.v22,RefreshModeEnumType,31,45,4,0,5,7,4,2,2,2
OpenGIS KML Model,org.bremersee.opengis.kml.v22,ColorModeEnumType,31,34,4,0,5,6,4,2,2,2
OpenGIS KML Model,org.bremersee.opengis.kml.v22,Create,14,0,2,0,4,0,3,0,2,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,LookAtType,71,3,4,0,27,1,18,1,16,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,LineStringType,54,3,6,0,18,1,12,1,9,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,BasicLinkType,29,3,4,0,9,1,6,1,4,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,ListItemTypeEnumType,31,56,4,0,5,8,4,2,2,2
OpenGIS KML Model,org.bremersee.opengis.kml.v22,AbstractFeatureType,152,3,6,0,60,1,40,1,37,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,DataType,35,0,2,0,13,0,9,0,8,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,AliasType,39,0,4,0,13,0,9,0,7,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,Snippetliteral,21,0,0,0,5,0,3,0,3,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,ScreenOverlayType,57,3,4,0,21,1,14,1,12,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,PhotoOverlayType,60,0,4,0,22,0,15,0,13,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,ViewRefreshModeEnumType,31,56,4,0,5,8,4,2,2,2
OpenGIS KML Model,org.bremersee.opengis.kml.v22,FolderType,33,3,6,0,9,1,6,1,3,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,SimpleField,35,0,2,0,13,0,9,0,8,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,ItemIconType,43,0,6,0,13,0,9,0,6,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,LinkType,71,3,4,0,27,1,18,1,16,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,SnippetType,23,0,2,0,9,0,6,0,5,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,PairType,43,3,4,0,15,1,10,1,8,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,IconStyleType,50,3,4,0,18,1,12,1,10,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,AltitudeModeEnumType,31,45,4,0,5,7,4,2,2,2
OpenGIS KML Model,org.bremersee.opengis.kml.v22,ObjectFactory,3825,0,0,0,572,0,316,0,316,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,PlacemarkType,29,3,4,0,9,1,6,1,4,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,Vec2Type,50,3,8,0,20,1,12,1,8,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,Metadata,14,0,2,0,4,0,3,0,2,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,LineStyleType,29,3,4,0,9,1,6,1,4,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,OrientationType,46,0,4,0,16,0,11,0,9,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,TimeSpanType,39,0,4,0,13,0,9,0,7,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,AbstractSubStyleType,22,3,4,0,6,1,4,1,2,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,DocumentType,44,3,8,0,12,1,8,1,4,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,AbstractLatLonBoxType,50,3,4,0,18,1,12,1,10,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,ModelType,67,0,4,0,25,0,17,0,15,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,Scaleliteral,21,0,0,0,5,0,3,0,3,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,NetworkLinkControl,95,0,4,0,37,0,25,0,23,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,BalloonStyleType,57,3,4,0,21,1,14,1,12,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,StyleMapType,33,3,6,0,9,1,6,1,3,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,AbstractGeometryType,22,3,4,0,6,1,4,1,2,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,StyleType,64,3,4,0,24,1,16,1,14,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,BoundaryType,29,3,4,0,9,1,6,1,4,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,Kml,43,3,4,0,15,1,10,1,8,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,Delete,14,0,2,0,4,0,3,0,2,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,LatLonBoxType,29,3,4,0,9,1,6,1,4,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,ResourceMapType,36,0,6,0,10,0,7,0,4,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,ListStyleType,57,0,6,0,19,0,13,0,10,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,AbstractStyleSelectorType,22,3,4,0,6,1,4,1,2,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,AbstractColorStyleType,36,3,4,0,12,1,8,1,6,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,ShapeEnumType,31,45,4,0,5,7,4,2,2,2
OpenGIS KML Model,org.bremersee.opengis.kml.v22,PolygonType,61,3,6,0,21,1,14,1,11,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,ImagePyramidType,53,0,4,0,19,0,13,0,11,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,StyleStateEnumType,31,34,4,0,5,6,4,2,2,2
OpenGIS KML Model,org.bremersee.opengis.kml.v22,RegionType,39,0,4,0,13,0,9,0,7,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,LinearRingType,54,3,6,0,18,1,12,1,9,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,UnitsEnumType,31,45,4,0,5,7,4,2,2,2
OpenGIS KML Model,org.bremersee.opengis.kml.v22,TimeStampType,32,0,4,0,10,0,7,0,5,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,AbstractTimePrimitiveType,25,0,4,0,7,0,5,0,3,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,LodType,53,0,4,0,19,0,13,0,11,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,AbstractContainerType,22,3,4,0,6,1,4,1,2,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,AbstractObjectType,25,3,2,0,9,1,6,1,5,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,LatLonAltBoxType,46,0,4,0,16,0,11,0,9,0
OpenGIS KML Model,org.bremersee.opengis.kml.v22,PolyStyleType,36,3,4,0,12,1,8,1,6,1
OpenGIS KML Model,org.bremersee.opengis.kml.v22,AbstractOverlayType,43,3,4,0,15,1,10,1,8,1
OpenGIS KML Model,org.bremersee.kml.v22,KmlJaxbContextDataProvider,0,43,0,0,0,6,0,2,0,2
OpenGIS KML Model,org.bremersee.google.kml.v22.ext,WaitType,10,0,0,0,4,0,3,0,3,0
OpenGIS KML Model,org.bremersee.google.kml.v22.ext,FlyToType,24,0,0,0,10,0,7,0,7,0
OpenGIS KML Model,org.bremersee.google.kml.v22.ext,AnimatedUpdateType,24,0,0,0,10,0,7,0,7,0
OpenGIS KML Model,org.bremersee.google.kml.v22.ext,PlayModeEnumType,31,23,4,0,5,5,4,2,2,2
OpenGIS KML Model,org.bremersee.google.kml.v22.ext,SimpleArrayFieldType,35,0,2,0,13,0,9,0,8,0
OpenGIS KML Model,org.bremersee.google.kml.v22.ext,LatLonQuadType,14,0,2,0,4,0,3,0,2,0
OpenGIS KML Model,org.bremersee.google.kml.v22.ext,PlaylistType,14,0,2,0,4,0,3,0,2,0
OpenGIS KML Model,org.bremersee.google.kml.v22.ext,TrackType,82,0,8,0,28,0,19,0,15,0
OpenGIS KML Model,org.bremersee.google.kml.v22.ext,AltitudeModeEnumType,31,34,4,0,5,6,4,2,2,2
OpenGIS KML Model,org.bremersee.google.kml.v22.ext,Option,17,0,0,0,7,0,5,0,5,0
OpenGIS KML Model,org.bremersee.google.kml.v22.ext,SoundCueType,17,0,0,0,7,0,5,0,5,0
OpenGIS KML Model,org.bremersee.google.kml.v22.ext,SimpleArrayDataType,32,0,4,0,10,0,7,0,5,0
OpenGIS KML Model,org.bremersee.google.kml.v22.ext,TourControlType,10,0,0,0,4,0,3,0,3,0
OpenGIS KML Model,org.bremersee.google.kml.v22.ext,AbstractTourPrimitiveType,3,0,0,0,1,0,1,0,1,0
OpenGIS KML Model,org.bremersee.google.kml.v22.ext,ObjectFactory,653,0,0,0,101,0,59,0,59,0
OpenGIS KML Model,org.bremersee.google.kml.v22.ext,FlyToModeEnumType,31,34,4,0,5,6,4,2,2,2
OpenGIS KML Model,org.bremersee.google.kml.v22.ext,ViewerOptionsType,14,0,2,0,4,0,3,0,2,0
OpenGIS KML Model,org.bremersee.google.kml.v22.ext,TourType,10,0,0,0,4,0,3,0,3,0
OpenGIS KML Model,org.bremersee.google.kml.v22.ext,MultiTrackType,28,0,2,0,10,0,7,0,6,0
OpenGIS KML Model,org.bremersee.w3c.atom,Author,14,0,2,0,4,0,3,0,2,0
OpenGIS KML Model,org.bremersee.w3c.atom,ObjectFactory,54,0,0,0,10,0,7,0,7,0
OpenGIS KML Model,org.bremersee.w3c.atom,Link,45,0,0,0,19,0,13,0,13,0
